wluna_date,luna_price,luna_total_volume,luna_date,luna_market_cap,wcelo_date,celo_price,celo_total_volume,celo_date,celo_market_cap,luna_celo_ratio
2021-01-26 00:00:00 UTC,0.871544386,28979137.87,1/26/2021,350360843.3,2021-01-26 00:00:00 UTC,3.15602124,93407020.25,1/26/2021,1032018946,0.27615289
2021-01-27 00:00:00 UTC,1.251330499,318222119.7,1/27/2021,503034860.8,2021-01-27 00:00:00 UTC,3.107554778,77975825.08,1/27/2021,1016170412,0.402673674
2021-01-28 00:00:00 UTC,1.123906471,141224100,1/28/2021,451810401.4,2021-01-28 00:00:00 UTC,2.952529838,31904476.3,1/28/2021,965477257.2,0.380658802
2021-01-29 00:00:00 UTC,1.453407482,310857704.9,1/29/2021,584269807.9,2021-01-29 00:00:00 UTC,2.961143777,21433033.3,1/29/2021,968294015.2,0.49082638
2021-01-30 00:00:00 UTC,1.471654934,181954788.8,1/30/2021,591605283.5,2021-01-30 00:00:00 UTC,2.891013621,18895846.27,1/30/2021,945361454.1,0.509044621
2021-01-31 00:00:00 UTC,1.430647836,95011427.92,1/31/2021,575120430.2,2021-01-31 00:00:00 UTC,2.875131458,15204554.36,1/31/2021,940167986.8,0.497593886
2021-02-01 00:00:00 UTC,1.46501799,111715808.3,2/1/2021,588937232,2021-02-01 00:00:00 UTC,2.809014694,15093798.72,2/1/2021,918547805,0.52154159
2021-02-02 00:00:00 UTC,1.788472415,223927612.6,2/2/2021,718965910.8,2021-02-02 00:00:00 UTC,2.843561155,12216920.46,2/2/2021,929844497.7,0.628955144
2021-02-03 00:00:00 UTC,2.316992209,317687330.8,2/3/2021,931430868.1,2021-02-03 00:00:00 UTC,2.866222813,9577547.685,2/3/2021,937254859.8,0.80837826
2021-02-04 00:00:00 UTC,2.117742925,315201229.4,2/4/2021,851332655.8,2021-02-04 00:00:00 UTC,2.964360402,33720413.53,2/4/2021,969345851.6,0.7144013
2021-02-05 00:00:00 UTC,2.645128184,384791963,2/5/2021,1063341530,2021-02-05 00:00:00 UTC,2.955631114,17262425.25,2/5/2021,966491374.2,0.894945303
2021-02-06 00:00:00 UTC,2.881567472,212067371.5,2/6/2021,1158390124,2021-02-06 00:00:00 UTC,3.197513264,31482975.04,2/6/2021,1045586837,0.901190154
2021-02-07 00:00:00 UTC,2.682823113,144162561.1,2/7/2021,1078494891,2021-02-07 00:00:00 UTC,3.092777723,16384724.58,2/7/2021,1011338315,0.867447762
2021-02-08 00:00:00 UTC,3.049577457,250171218.2,2/8/2021,1225930138,2021-02-08 00:00:00 UTC,3.614364424,114638183.3,2/8/2021,1181897167,0.843738234
2021-02-09 00:00:00 UTC,5.757088414,1180412321,2/9/2021,2314349542,2021-02-09 00:00:00 UTC,3.548996373,41459625.09,2/9/2021,1160521814,1.622173654
2021-02-10 00:00:00 UTC,6.518806847,1459163022,2/10/2021,2620560353,2021-02-10 00:00:00 UTC,3.692309079,25703068.07,2/10/2021,1207385069,1.765509525
2021-02-11 00:00:00 UTC,6.096863893,622459308.3,2/11/2021,2450939285,2021-02-11 00:00:00 UTC,4.906452321,241374680.8,2/11/2021,1604409909,1.242621653
2021-02-12 00:00:00 UTC,5.519241318,393951283.9,2/12/2021,2218735010,2021-02-12 00:00:00 UTC,4.768003138,119068346.6,2/12/2021,1559137026,1.157558239
2021-02-13 00:00:00 UTC,5.708747714,328656700.9,2/13/2021,2294916581,2021-02-13 00:00:00 UTC,4.820910602,50541797.41,2/13/2021,1576437767,1.184163778
2021-02-14 00:00:00 UTC,5.590506417,222879731.7,2/14/2021,2247383580,2021-02-14 00:00:00 UTC,4.604054194,58289173.83,2/14/2021,1505525721,1.214257301
2021-02-15 00:00:00 UTC,5.669273005,262680242.5,2/15/2021,2279047748,2021-02-15 00:00:00 UTC,4.344041613,35058379.45,2/15/2021,1420501607,1.305068761
2021-02-16 00:00:00 UTC,5.432874502,261738066.9,2/16/2021,2184015550,2021-02-16 00:00:00 UTC,4.0749146,30897436.48,2/16/2021,1332497074,1.333248678
2021-02-17 00:00:00 UTC,6.507961808,455218267.5,2/17/2021,2616200647,2021-02-17 00:00:00 UTC,4.539170874,33550489.09,2/17/2021,1484308876,1.433733602
2021-02-18 00:00:00 UTC,7.328700064,620464884.7,2/18/2021,2946137426,2021-02-18 00:00:00 UTC,4.818169294,129572865.9,2/18/2021,1575541359,1.52105491
2021-02-19 00:00:00 UTC,6.703412352,340895501.2,2/19/2021,2694771766,2021-02-19 00:00:00 UTC,5.219708421,150714421,2/19/2021,1706844654,1.284250347
2021-02-20 00:00:00 UTC,6.34569989,268244801.2,2/20/2021,2550971356,2021-02-20 00:00:00 UTC,5.303373699,101900826.3,2/20/2021,1734203199,1.196540212
2021-02-21 00:00:00 UTC,5.984985918,241968838.1,2/21/2021,2405964339,2021-02-21 00:00:00 UTC,5.144131195,43776143.63,2/21/2021,1682130901,1.163459035
2021-02-22 00:00:00 UTC,6.155811476,196298655.9,2/22/2021,2474636213,2021-02-22 00:00:00 UTC,5.126654042,28597187.44,2/22/2021,1676415872,1.200746418
2021-02-23 00:00:00 UTC,7.043534262,991240153.2,2/23/2021,2831500773,2021-02-23 00:00:00 UTC,4.576802931,39932735.06,2/23/2021,1496614558,1.538963851
2021-02-24 00:00:00 UTC,6.685346217,720596544.8,2/24/2021,2687509179,2021-02-24 00:00:00 UTC,4.024599495,39340693.12,2/24/2021,1316044035,1.661120871
2021-02-25 00:00:00 UTC,6.710208343,423703909.6,2/25/2021,2697503754,2021-02-25 00:00:00 UTC,4.491784359,29774256.9,2/25/2021,1468813485,1.493884792
2021-02-26 00:00:00 UTC,5.978143477,299507633.6,2/26/2021,2403213678,2021-02-26 00:00:00 UTC,4.061953491,18087928.13,2/26/2021,1328258791,1.471740996
2021-02-27 00:00:00 UTC,5.884006256,222944742.4,2/27/2021,2365370515,2021-02-27 00:00:00 UTC,3.88099799,19879502.13,2/27/2021,1269086343,1.516106494
2021-02-28 00:00:00 UTC,5.967462599,161541708.8,2/28/2021,2398919965,2021-02-28 00:00:00 UTC,3.982767509,13968041.35,2/28/2021,1302364976,1.498320599
2021-03-01 00:00:00 UTC,5.35379807,193465411.6,3/1/2021,2152226824,2021-03-01 00:00:00 UTC,3.808125779,12918143.94,3/1/2021,1245257130,1.40588793
2021-03-02 00:00:00 UTC,6.741395925,327597758.3,3/2/2021,2710041162,2021-03-02 00:00:00 UTC,3.987750557,15656965.4,3/2/2021,1303994432,1.690525982
2021-03-03 00:00:00 UTC,6.517753315,238767203.3,3/3/2021,2620136833,2021-03-03 00:00:00 UTC,3.891807438,17639109.8,3/3/2021,1272621032,1.674736846
2021-03-04 00:00:00 UTC,7.247272048,569276190.9,3/4/2021,2913403363,2021-03-04 00:00:00 UTC,4.110575745,20385535.77,3/4/2021,1344158268,1.763079553
2021-03-05 00:00:00 UTC,7.529970013,535695455.9,3/5/2021,3027047945,2021-03-05 00:00:00 UTC,3.875815995,19664973.12,3/5/2021,1267391830,1.942808952
2021-03-06 00:00:00 UTC,8.513658355,634060285.7,3/6/2021,3422490659,2021-03-06 00:00:00 UTC,3.773579541,18959381.27,3/6/2021,1233960510,2.256122671
2021-03-07 00:00:00 UTC,8.279322723,415934378.6,3/7/2021,3328287735,2021-03-07 00:00:00 UTC,3.811199448,10899486.06,3/7/2021,1246262220,2.172366688
2021-03-08 00:00:00 UTC,8.266159056,236223743.3,3/8/2021,3322995941,2021-03-08 00:00:00 UTC,3.891683256,10794946.21,3/8/2021,1272580425,2.124057512
2021-03-09 00:00:00 UTC,9.615627181,493901259.1,3/9/2021,3865482127,2021-03-09 00:00:00 UTC,3.917416332,13775741.02,3/9/2021,1280995141,2.454583931
2021-03-10 00:00:00 UTC,11.74072106,1024046282,3/10/2021,4719769867,2021-03-10 00:00:00 UTC,3.985518147,19899170.32,3/10/2021,1303264434,2.945845591
2021-03-11 00:00:00 UTC,11.14810186,501406082.7,3/11/2021,4481536949,2021-03-11 00:00:00 UTC,4.163441946,37595062.08,3/11/2021,1361445516,2.677616742
2021-03-12 00:00:00 UTC,10.78355823,431955410,3/12/2021,4334990409,2021-03-12 00:00:00 UTC,3.995012318,22840577.97,3/12/2021,1306369028,2.699255314
2021-03-13 00:00:00 UTC,14.13549228,975314747.7,3/13/2021,5682467898,2021-03-13 00:00:00 UTC,3.777588171,17991240.32,3/13/2021,1235271332,3.741935764
2021-03-14 00:00:00 UTC,14.52989234,535203813.9,3/14/2021,5841016720,2021-03-14 00:00:00 UTC,3.986741937,22352870.84,3/14/2021,1303664613,3.644553013
2021-03-15 00:00:00 UTC,16.04824826,958229808.5,3/15/2021,6451395800,2021-03-15 00:00:00 UTC,3.87662069,14448876.69,3/15/2021,1267654966,4.139752001
2021-03-16 00:00:00 UTC,16.31728064,784413681.8,3/16/2021,6559546818,2021-03-16 00:00:00 UTC,3.684372776,16388270.85,3/16/2021,1204789898,4.428781134
2021-03-17 00:00:00 UTC,20.02430488,1789887453,3/17/2021,8049770562,2021-03-17 00:00:00 UTC,3.754088103,16608471.17,3/17/2021,1227586810,5.333999717
2021-03-18 00:00:00 UTC,18.58821594,1246224342,3/18/2021,7472462808,2021-03-18 00:00:00 UTC,3.974350507,22552939.18,3/18/2021,1299612616,4.677044943
2021-03-19 00:00:00 UTC,19.10986136,665302562.9,3/19/2021,7682164265,2021-03-19 00:00:00 UTC,4.067895719,44917201.27,3/19/2021,1330201900,4.697726461
2021-03-20 00:00:00 UTC,20.04863079,983323496.6,3/20/2021,8059549576,2021-03-20 00:00:00 UTC,4.095561594,16971049.39,3/20/2021,1339248641,4.895209199
2021-03-21 00:00:00 UTC,20.97142114,467516123.5,3/21/2021,8430511298,2021-03-21 00:00:00 UTC,3.985050668,15510556.81,3/21/2021,1303111568,5.262523086
2021-03-22 00:00:00 UTC,22.00422216,699675053.1,3/22/2021,8845697307,2021-03-22 00:00:00 UTC,3.898409949,13045970.68,3/22/2021,1274780053,5.644409502
2021-03-23 00:00:00 UTC,19.3963442,604472520.5,3/23/2021,7797330370,2021-03-23 00:00:00 UTC,3.94740341,33639716.26,3/23/2021,1290800915,4.913696976
2021-03-24 00:00:00 UTC,16.95219966,624585152.8,3/24/2021,6814784265,2021-03-24 00:00:00 UTC,3.802368416,20501606.33,3/24/2021,1243374472,4.458326444
2021-03-25 00:00:00 UTC,16.47289387,971285814.4,3/25/2021,6622103337,2021-03-25 00:00:00 UTC,3.545183793,19003232.52,3/25/2021,1159275100,4.646555674
2021-03-26 00:00:00 UTC,16.29132657,539635853.5,3/26/2021,6549113281,2021-03-26 00:00:00 UTC,3.264410712,22897319.8,3/26/2021,1067462303,4.990587278
2021-03-27 00:00:00 UTC,18.4953017,534211387.3,3/27/2021,7435111285,2021-03-27 00:00:00 UTC,3.621562616,16135467.26,3/27/2021,1184250976,5.10699487
2021-03-28 00:00:00 UTC,18.72316722,308768578.8,3/28/2021,7526713221,2021-03-28 00:00:00 UTC,3.551125904,11074657.34,3/28/2021,1161218171,5.272459419
2021-03-29 00:00:00 UTC,18.5391552,245280281.3,3/29/2021,7452740392,2021-03-29 00:00:00 UTC,3.565982506,14070182.96,3/29/2021,1166076279,5.198891237
2021-03-30 00:00:00 UTC,18.91047688,301553936.1,3/30/2021,7602011705,2021-03-30 00:00:00 UTC,4.40189448,43955611.11,3/30/2021,1439419495,4.295985959
2021-03-31 00:00:00 UTC,18.61497774,311622350.9,3/31/2021,7483221053,2021-03-31 00:00:00 UTC,4.331213619,75607317.9,3/31/2021,1416306854,4.297866459
2021-04-01 00:00:00 UTC,18.64449694,585865723.1,4/1/2021,7495087769,2021-04-01 00:00:00 UTC,4.637017874,52840920.56,4/1/2021,1516304845,4.02079471
2021-04-02 00:00:00 UTC,18.42099842,364915187.1,4/2/2021,7405241366,2021-04-02 00:00:00 UTC,4.565952331,20331393.79,4/2/2021,1493066412,4.034426355
2021-04-03 00:00:00 UTC,18.44201296,343753317.2,4/3/2021,7413689209,2021-04-03 00:00:00 UTC,4.457130842,15379848.75,4/3/2021,1457481785,4.137642267
2021-04-04 00:00:00 UTC,17.99144325,212183772.2,4/4/2021,7232560185,2021-04-04 00:00:00 UTC,4.297427168,14590353.45,4/4/2021,1405258684,4.186561528
2021-04-05 00:00:00 UTC,18.17649324,175424218.4,4/5/2021,7306950282,2021-04-05 00:00:00 UTC,4.411033886,12759305.17,4/5/2021,1442408081,4.120687737
2021-04-06 00:00:00 UTC,17.52145338,252348343.2,4/6/2021,7043624260,2021-04-06 00:00:00 UTC,4.614440583,17264475.23,4/6/2021,1508922071,3.797091557
2021-04-07 00:00:00 UTC,16.73306452,380851679.8,4/7/2021,6726691937,2021-04-07 00:00:00 UTC,4.578306631,16086602.63,4/7/2021,1497106268,3.654858853
2021-04-08 00:00:00 UTC,15.49032905,438478960.1,4/8/2021,6227112277,2021-04-08 00:00:00 UTC,4.246492439,16634704.53,4/8/2021,1388603028,3.647793861
2021-04-09 00:00:00 UTC,15.76244781,268741900.1,4/9/2021,6336504021,2021-04-09 00:00:00 UTC,4.448427267,11762680.36,4/9/2021,1454635716,3.543375414
2021-04-10 00:00:00 UTC,15.66464105,377527713.2,4/10/2021,6297185703,2021-04-10 00:00:00 UTC,4.368195174,13198744.54,4/10/2021,1428399822,3.586067111
2021-04-11 00:00:00 UTC,15.48231976,281737999.2,4/11/2021,6223892545,2021-04-11 00:00:00 UTC,4.375454182,14832419.33,4/11/2021,1430773517,3.538448608
2021-04-12 00:00:00 UTC,15.12331015,184678994.5,4/12/2021,6079570681,2021-04-12 00:00:00 UTC,4.671342495,23517631.23,4/12/2021,1527528996,3.237465497
2021-04-13 00:00:00 UTC,14.64868853,262730827.1,4/13/2021,5888772787,2021-04-13 00:00:00 UTC,4.812722881,26959389.61,4/13/2021,1573760382,3.043742366
2021-04-14 00:00:00 UTC,15.65432917,505404583.1,4/14/2021,6293040328,2021-04-14 00:00:00 UTC,4.600006623,34259103,4/14/2021,1504202166,3.403110137
2021-04-15 00:00:00 UTC,15.22708003,410163131.6,4/15/2021,6121286174,2021-04-15 00:00:00 UTC,4.374774107,35132676.57,4/15/2021,1430551133,3.480655151
2021-04-16 00:00:00 UTC,16.81710294,430337432.2,4/16/2021,6760475380,2021-04-16 00:00:00 UTC,4.496994281,22669995.58,4/16/2021,1470517130,3.739631827
2021-04-17 00:00:00 UTC,15.80781303,454743163.2,4/17/2021,6354740839,2021-04-17 00:00:00 UTC,4.363938002,18750578.92,4/17/2021,1427007727,3.622373421
2021-04-18 00:00:00 UTC,15.2148284,339917923.8,4/18/2021,6116361018,2021-04-18 00:00:00 UTC,4.506736086,34481976.84,4/18/2021,1473702700,3.376019387
2021-04-19 00:00:00 UTC,13.41323565,649253575.5,4/19/2021,5392120733,2021-04-19 00:00:00 UTC,4.037875456,24365077.37,4/19/2021,1320385274,3.321854722
2021-04-20 00:00:00 UTC,13.91817962,753190649.1,4/20/2021,5595108207,2021-04-20 00:00:00 UTC,4.123837806,25442128.75,4/20/2021,1348494963,3.375055052
2021-04-21 00:00:00 UTC,13.43414651,437981358.9,4/21/2021,5400526898,2021-04-21 00:00:00 UTC,5.861877061,292937817,4/21/2021,1916833799,2.291782371
2021-04-22 00:00:00 UTC,13.28985122,434515370.4,4/22/2021,5342520190,2021-04-22 00:00:00 UTC,5.889078264,398544844.5,4/22/2021,1925728592,2.256694617
2021-04-23 00:00:00 UTC,13.6995831,721163761.7,4/23/2021,5507232407,2021-04-23 00:00:00 UTC,5.113351969,101300645.9,4/23/2021,1672066094,2.679178586
2021-04-24 00:00:00 UTC,14.0372198,674451984.4,4/24/2021,5642962361,2021-04-24 00:00:00 UTC,4.805930223,62762075.67,4/24/2021,1571539183,2.920812236
2021-04-25 00:00:00 UTC,15.69622474,657650128.1,4/25/2021,6309882345,2021-04-25 00:00:00 UTC,6.10149603,186271066.6,4/25/2021,1995189202,2.572520684
2021-04-26 00:00:00 UTC,17.67801576,989083578.5,4/26/2021,7106562335,2021-04-26 00:00:00 UTC,5.607265021,135548447.3,4/26/2021,1833575662,3.152698453
2021-04-27 00:00:00 UTC,17.63071388,547008001.2,4/27/2021,7087546982,2021-04-27 00:00:00 UTC,5.734113472,86344081.08,4/27/2021,1875055105,3.074706137
2021-04-28 00:00:00 UTC,17.68934741,695123737.3,4/28/2021,7111117660,2021-04-28 00:00:00 UTC,5.543530412,59767080.01,4/28/2021,1812734445,3.190989513
2021-04-29 00:00:00 UTC,16.83338627,464866861.9,4/29/2021,6767021279,2021-04-29 00:00:00 UTC,5.256472767,54783437.55,4/29/2021,1718866595,3.202411011
2021-04-30 00:00:00 UTC,16.2741362,342330993,4/30/2021,6542202752,2021-04-30 00:00:00 UTC,5.152225785,38285067.78,4/30/2021,1684777832,3.158661301
2021-05-01 00:00:00 UTC,16.68158375,303395681.5,5/1/2021,6705996666,2021-05-01 00:00:00 UTC,5.403694212,42789611.63,5/1/2021,1767008007,3.08707027
2021-05-02 00:00:00 UTC,16.51113751,193407838.5,5/2/2021,6637477279,2021-05-02 00:00:00 UTC,5.335039888,30716055.15,5/2/2021,1744558043,3.094847997
2021-05-03 00:00:00 UTC,17.16873302,336745179.4,5/3/2021,6901830673,2021-05-03 00:00:00 UTC,5.62300416,82439572.48,5/3/2021,1838722360,3.053302564
2021-05-04 00:00:00 UTC,17.20448525,718984783.6,5/4/2021,6916203070,2021-05-04 00:00:00 UTC,5.493642978,46161749.95,5/4/2021,1796421254,3.131707925
2021-05-05 00:00:00 UTC,16.2372516,571386703.7,5/5/2021,6527375144,2021-05-05 00:00:00 UTC,5.01652611,41749834.23,5/5/2021,1640404038,3.236752136
2021-05-06 00:00:00 UTC,17.0323537,455826021.3,5/6/2021,6847006189,2021-05-06 00:00:00 UTC,5.221431534,39456121.16,5/6/2021,1707408112,3.262008434
2021-05-07 00:00:00 UTC,16.74735567,448238112.2,5/7/2021,6732436980,2021-05-07 00:00:00 UTC,5.418250712,56900898.69,5/7/2021,1771767983,3.090915604
2021-05-08 00:00:00 UTC,16.63978611,287121759.9,5/8/2021,6689194017,2021-05-08 00:00:00 UTC,5.412967458,47186975.19,5/8/2021,1770040359,3.074059883
2021-05-09 00:00:00 UTC,16.98413657,287311024.5,5/9/2021,6827622900,2021-05-09 00:00:00 UTC,5.361673984,44453538.53,5/9/2021,1753267393,3.167692892
2021-05-10 00:00:00 UTC,16.99904551,313438154.9,5/10/2021,6833616297,2021-05-10 00:00:00 UTC,5.248530196,23219575.86,5/10/2021,1716269374,3.238820179
2021-05-11 00:00:00 UTC,15.96000358,581398314.2,5/11/2021,6415921440,2021-05-11 00:00:00 UTC,4.911943465,27868304.67,5/11/2021,1606205513,3.249223794
2021-05-12 00:00:00 UTC,16.33247176,362372936.5,5/12/2021,6565653646,2021-05-12 00:00:00 UTC,5.220633691,60351836.03,5/12/2021,1707147217,3.128446224
2021-05-13 00:00:00 UTC,14.81737699,657491281.9,5/13/2021,5956585551,2021-05-13 00:00:00 UTC,4.572873982,43249708.99,5/13/2021,1495329792,3.240276694
2021-05-14 00:00:00 UTC,15.86020369,866756257.2,5/14/2021,6375801885,2021-05-14 00:00:00 UTC,4.349991038,42044952.21,5/14/2021,1422447069,3.646031348
2021-05-15 00:00:00 UTC,16.42652552,345077193.4,5/15/2021,6603463258,2021-05-15 00:00:00 UTC,5.050043293,30482936.26,5/15/2021,1651364157,3.252749445
2021-05-16 00:00:00 UTC,15.15893041,355178438,5/16/2021,6093890025,2021-05-16 00:00:00 UTC,4.494592473,24489483.54,5/16/2021,1469731739,3.372704089
2021-05-17 00:00:00 UTC,16.28731073,612780140.9,5/17/2021,6547498913,2021-05-17 00:00:00 UTC,4.620056221,34768666.66,5/17/2021,1510758384,3.525349033
2021-05-18 00:00:00 UTC,14.88758885,442404156.8,5/18/2021,5984810719,2021-05-18 00:00:00 UTC,6.326509607,481699883.5,5/18/2021,2068768642,2.353207341
2021-05-19 00:00:00 UTC,15.77339818,426058563.4,5/19/2021,6340906069,2021-05-19 00:00:00 UTC,5.440220453,237624504.4,5/19/2021,1778952088,2.899404228
2021-05-20 00:00:00 UTC,9.737545508,855296423.2,5/20/2021,3914493294,2021-05-20 00:00:00 UTC,4.034278038,83812967.56,5/20/2021,1319208919,2.413702134
2021-05-21 00:00:00 UTC,10.28832754,716218850.3,5/21/2021,4135907671,2021-05-21 00:00:00 UTC,4.168585353,59717144.63,5/21/2021,1363127410,2.468062105
2021-05-22 00:00:00 UTC,8.139712844,534200275.7,5/22/2021,3272164563,2021-05-22 00:00:00 UTC,3.143371991,58325973.4,5/22/2021,1027882641,2.589484435
2021-05-23 00:00:00 UTC,6.596029138,427325651.8,5/23/2021,2651603714,2021-05-23 00:00:00 UTC,3.05501929,36437745.59,5/23/2021,998991308,2.159079375
2021-05-24 00:00:00 UTC,4.17988862,612382447.1,5/24/2021,1680315225,2021-05-24 00:00:00 UTC,2.649537522,28675844.74,5/24/2021,866398769.7,1.577591782
2021-05-25 00:00:00 UTC,6.588259566,1277607271,5/25/2021,2648480345,2021-05-25 00:00:00 UTC,3.067504229,40411527.93,5/25/2021,1003073883,2.147758919
2021-05-26 00:00:00 UTC,6.616928413,579088226.4,5/26/2021,2660005222,2021-05-26 00:00:00 UTC,3.533834654,79013897.98,5/26/2021,1155563932,1.872449919
2021-05-27 00:00:00 UTC,7.366127755,809481947.7,5/27/2021,2961183358,2021-05-27 00:00:00 UTC,3.806643185,38655601.03,5/27/2021,1244772321,1.935071767
2021-05-28 00:00:00 UTC,6.704971609,449438907.3,5/28/2021,2695398587,2021-05-28 00:00:00 UTC,3.601676014,19189670.48,5/28/2021,1177748057,1.861625416
2021-05-29 00:00:00 UTC,5.917321331,468309678,5/29/2021,2378763175,2021-05-29 00:00:00 UTC,3.404922397,20285964.84,5/29/2021,1113409624,1.737872598
2021-05-30 00:00:00 UTC,5.488429108,245883236.2,5/30/2021,2206348501,2021-05-30 00:00:00 UTC,3.45060935,26619333.74,5/30/2021,1128349258,1.590568086
2021-05-31 00:00:00 UTC,6.21239349,331200481.8,5/31/2021,2497382183,2021-05-31 00:00:00 UTC,3.400226558,19097974.99,5/31/2021,1111874084,1.827052811
2021-06-01 00:00:00 UTC,6.554623729,386365594.4,6/1/2021,2634958739,2021-06-01 00:00:00 UTC,3.491444793,13995378.39,6/1/2021,1141702447,1.8773385
